station_id,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,YEAR,MONTH,DAY,DAY OF WEEK,DAY OF YEAR,HOUR,MIN
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,5
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,6
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,7
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,8
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,9
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,10
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,11
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,12
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,13
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,14
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,15
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,16
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,17
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,18
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,19
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,20
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,21
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,22
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,23
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,24
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,25
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,26
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,27
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,28
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,29
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,30
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,31
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,32
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,33
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,34
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,35
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,36
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,37
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,38
213688169,9,9,26,26,1,1,1,1734323876,16107,24,12,16,1,351,6,39
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,40
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,41
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,42
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,43
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,44
213688169,10,10,25,25,1,1,1,1734327512,16107,24,12,16,1,351,6,45
213688169,10,10,25,25,1,1,1,1734327512,16107,24,12,16,1,351,6,46
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,47
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,48
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,49
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,50
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,50
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,51
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,52
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,53
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,54
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,55
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,56
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,57
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,58
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,6,59
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,0
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,1
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,2
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,3
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,4
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,5
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,6
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,7
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,8
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,9
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,10
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,11
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,12
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,13
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,14
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,15
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,16
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,17
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,18
213688169,9,9,26,26,1,1,1,1734327512,16107,24,12,16,1,351,7,19
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,20
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,21
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,22
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,23
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,24
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,26
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,27
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,28
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,29
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,30
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,31
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,32
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,33
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,34
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,35
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,36
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,37
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,38
213688169,8,8,27,27,1,1,1,1734327512,16107,24,12,16,1,351,7,39
213688169,8,8,27,27,1,1,1,1734331136,16107,24,12,16,1,351,7,40
213688169,8,8,27,27,1,1,1,1734331136,16107,24,12,16,1,351,7,41
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,42
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,43
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,44
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,7,45
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,46
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,47
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,48
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,49
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,50
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,51
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,52
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,53
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,54
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,55
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,56
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,57
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,58
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,7,59
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,0
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,1
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,2
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,3
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,4
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,5
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,6
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,7
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,8
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,9
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,10
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,11
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,12
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,13
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,14
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,15
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,16
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,17
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,18
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,19
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,20
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,21
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,22
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,23
213688169,5,5,30,30,1,1,1,1734331136,16107,24,12,16,1,351,8,24
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,25
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,26
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,27
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,28
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,29
213688169,6,6,29,29,1,1,1,1734331136,16107,24,12,16,1,351,8,30
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,31
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,32
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,33
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,34
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,35
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,36
213688169,7,7,28,28,1,1,1,1734331136,16107,24,12,16,1,351,8,37
213688169,8,8,27,27,1,1,1,1734331136,16107,24,12,16,1,351,8,38
213688169,8,8,27,27,1,1,1,1734331136,16107,24,12,16,1,351,8,39
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,8,40
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,41
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,42
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,43
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,44
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,45
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,46
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,47
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,48
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,49
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,50
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,8,51
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,8,52
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,53
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,54
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,55
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,56
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,57
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,58
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,8,59
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,0
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,1
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,2
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,3
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,4
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,5
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,6
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,7
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,8
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,9
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,10
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,11
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,12
213688169,9,9,26,26,1,1,1,1734334761,16107,24,12,16,1,351,9,13
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,14
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,15
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,16
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,17
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,18
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,19
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,20
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,21
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,22
213688169,7,7,28,28,1,1,1,1734334761,16107,24,12,16,1,351,9,23
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,24
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,25
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,26
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,27
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,28
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,29
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,30
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,31
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,32
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,33
213688169,8,8,27,27,1,1,1,1734334761,16107,24,12,16,1,351,9,34
213688169,9,9,26,26,1,1,1,1734334761,16107,24,12,16,1,351,9,35
213688169,9,9,26,26,1,1,1,1734334761,16107,24,12,16,1,351,9,36
213688169,9,9,26,26,1,1,1,1734334761,16107,24,12,16,1,351,9,37
213688169,9,9,26,26,1,1,1,1734334761,16107,24,12,16,1,351,9,38
213688169,9,9,26,26,1,1,1,1734338280,,24,12,16,1,351,9,39
213688169,9,9,26,26,1,1,1,1734338280,16107,24,12,16,1,351,9,40
213688169,9,9,26,26,1,1,1,1734338280,16107,24,12,16,1,351,9,42
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,43
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,43
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,44
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,45
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,46
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,47
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,48
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,49
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,50
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,51
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,52
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,53
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,55
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,56
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,57
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,58
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,9,59
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,0
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,1
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,2
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,3
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,4
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,5
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,6
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,7
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,8
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,9
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,10
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,11
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,12
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,13
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,14
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,15
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,16
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,17
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,18
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,19
213688169,8,8,27,27,1,1,1,1734338280,16107,24,12,16,1,351,10,20
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,21
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,22
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,23
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,24
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,25
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,26
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,27
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,28
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,29
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,30
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,31
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,32
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,33
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,34
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,35
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,36
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,37
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,38
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,39
213688169,6,6,29,29,1,1,1,1734341890,,24,12,16,1,351,10,40
213688169,6,6,29,29,1,1,1,1734341890,16107,24,12,16,1,351,10,41
213688169,6,6,29,29,1,1,1,1734341890,16107,24,12,16,1,351,10,42
213688169,6,6,29,29,1,1,1,1734341890,16107,24,12,16,1,351,10,43
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,44
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,45
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,46
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,47
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,48
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,49
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,50
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,51
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,52
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,53
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,54
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,55
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,56
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,57
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,58
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,59
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,0
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,1
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,2
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,3
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,4
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,4
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,5
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,7
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,8
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,9
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,10
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,11
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,12
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,13
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,14
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,15
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,16
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,17
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,18
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,19
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,20
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,21
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,22
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,23
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,24
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,25
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,26
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,27
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,28
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,29
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,30
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,31
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,32
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,33
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,34
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,35
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,36
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,37
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,38
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,39
213688169,4,4,31,31,1,1,1,1734345242,,24,12,16,1,351,11,40
213688169,4,4,31,31,1,1,1,1734345242,16107,24,12,16,1,351,11,41
213688169,4,4,31,31,1,1,1,1734345242,16107,24,12,16,1,351,11,42
213688169,4,4,31,31,1,1,1,1734345242,16107,24,12,16,1,351,11,43
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,44
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,45
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,46
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,47
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,48
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,49
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,50
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,51
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,52
